"symbol","biotype","description","mean_exprs","exprs_rank","n_cells_exprs","total_feature_exprs","pct_total_exprs","pct_dropout","total_feature_counts","log10_total_feature_counts","pct_total_counts","total_feature_tpm","log10_total_feature_tpm","pct_total_tpm","is_feature_control_mito","is_feature_control_housekeeping","is_feature_control","nkx_de","nkx_marker","isl1_de","isl1_marker"
"ENSMUSG00000059810","Rgs3","protein_coding","regulator of G-protein signaling 3 [Source:MGI Symbol;Acc:MGI:1354734]",0.591726596329523,2832,0,922.501763677726,0.0022893773071803,100,11195.66,4.04908849053635,0.000504031522464331,577.003710690479,2.76193062652992,0.0018189909379839,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000047832","Cdca4","protein_coding","cell division cycle associated 4 [Source:MGI Symbol;Acc:MGI:1919213]",2.60015980596131,8702,0,4053.64913749369,0.0100599616304811,100,194789.97,5.28956882025271,0.0087694950668278,3094.20066575429,3.49068881012666,0.00975439649179309,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSMUSG00000105326","6030400A10Rik","TEC","RIKEN cDNA 6030400A10 gene [Source:MGI Symbol;Acc:MGI:1924319]",0.117688560743775,87,0,183.476466199545,0.000455334477025039,100,4986,3.69783936821836,0.000224471015644201,176.93213124457,2.25025438069878,0.000557774477718557,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000035851","Ythdc1","protein_coding","YTH domain containing 1 [Source:MGI Symbol;Acc:MGI:2443713]",4.7302518102786,10639,1,7374.46257222434,0.0183012411794141,99.9358563181527,236358.3,5.37357269510612,0.010640912085226,5228.32444200693,3.71844558751759,0.0164821726527023,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000047824","Pygo2","protein_coding","pygopus 2 [Source:MGI Symbol;Acc:MGI:1916161]",1.44934740055967,6164,0,2259.53259747253,0.0056074935107603,100,47135.94,4.6733613859047,0.00212207226737748,1518.75628852329,3.18177394910554,0.00478784429743791,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000035847","Ids","protein_coding","iduronate 2-sulfatase [Source:MGI Symbol;Acc:MGI:96417]",0.312529268291307,1258,0,487.233129266148,0.00120916892884993,100,6692,3.8256208250035,0.000301275578959284,255.622359837303,2.40929449432609,0.000805843614998068,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000035845","Alg12","protein_coding","asparagine-linked glycosylation 12 (alpha-1,6-mannosyltransferase) [Source:MGI Symbol;Acc:MGI:2385025]",0.275037451971417,1009,0,428.783387623439,0.00106411390847371,100,9379,3.97220283837906,0.000422245017193534,348.548795370292,2.54350780978376,0.00109879206749827,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000035842","Ddx11","protein_coding","DEAD/H (Asp-Glu-Ala-Asp/His) box helicase 11 [Source:MGI Symbol;Acc:MGI:2443590]",0.849270920337004,4049,0,1324.01336480539,0.00328581068474556,100,19745,4.29547913267802,0.000888925030865372,758.759539793788,2.88067616193235,0.00239197201235002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000035840","Lysmd3","protein_coding","LysM, putative peptidoglycan-binding, domain containing 3 [Source:MGI Symbol;Acc:MGI:1915906]",0.97088695645629,4573,0,1513.61276511536,0.0037563404784168,100,39768,4.59954467069576,0.00179036569397083,1012.58114821448,3.00585852442613,0.0031921387998898,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000009575","Cbx5","protein_coding","chromobox 5 [Source:MGI Symbol;Acc:MGI:109372]",9.32903007992093,11874,23,14543.9578945967,0.0360938140949806,98.5246953175112,3467164.26,6.53997454249158,0.156092635950155,10732.1731552585,4.03072813576749,0.0338329292387537,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000023861","Mpc1","protein_coding","mitochondrial pyruvate carrier 1 [Source:MGI Symbol;Acc:MGI:1915240]",1.99264009715665,7540,6,3106.52591146722,0.00770948111527429,99.615137908916,100367.24,5.00159630867715,0.0045185592258735,3079.6141261934,3.4886373025493,0.00970841276103675,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000011884","Gltp","protein_coding","glycolipid transfer protein [Source:MGI Symbol;Acc:MGI:1929253]",1.05602773968594,4900,0,1646.34724617037,0.00408574831347203,100,38213,4.5822224992693,0.00172035918989407,1332.9189302541,3.12512943586751,0.0042019962961729,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000105304","Gm43696","sense_intronic","predicted gene 43696 [Source:MGI Symbol;Acc:MGI:5663833]",0.592123817706318,2835,0,923.121031804149,0.00229091414803147,100,52809,4.7227161674885,0.00237747490275864,521.020311518033,2.71768740148614,0.00164250455863228,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000035835","Plppr3","protein_coding","phospholipid phosphatase related 3 [Source:MGI Symbol;Acc:MGI:2388640]",0.676642599655538,3258,0,1054.88581286298,0.00261791547368645,100,13670.21,4.13580695444107,0.00061543640649208,678.171010985594,2.83197914066688,0.0021379185272656,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000035834","Polr3g","protein_coding","polymerase (RNA) III (DNA directed) polypeptide G [Source:MGI Symbol;Acc:MGI:1914736]",2.6409330530565,8757,3,4117.21462971509,0.0102177124350229,99.807568954458,102365.7,5.01015870314132,0.0046085304143862,3283.34539816778,3.51644882342622,0.0103506709140421,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000009569","Mkl2","protein_coding","MKL/myocardin-like 2 [Source:MGI Symbol;Acc:MGI:3050795]",2.4856188978892,8514,0,3875.07986180926,0.00961680535305377,100,188841.73,5.27610027017145,0.00850170375633934,2141.39200381511,3.33089893872625,0.00675068908127067,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000009566","Fpgs","protein_coding","folylpolyglutamyl synthetase [Source:MGI Symbol;Acc:MGI:95576]",0.874249357832235,4142,0,1362.95474886045,0.00338245171512195,100,31901,4.50381791069782,0.00143619130968023,999.77313211501,3.00033563728206,0.00315176182347382,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000009563","Tor2a","protein_coding","torsin family 2, member A [Source:MGI Symbol;Acc:MGI:1353596]",1.29922712709999,5730,0,2025.49509114889,0.00502668144394067,100,51467.66,4.71154286142714,0.00231708742740281,1722.86567011774,3.23650342100172,0.00543129443233135,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000023852","Chd1","protein_coding","chromodomain helicase DNA binding protein 1 [Source:MGI Symbol;Acc:MGI:88393]",4.9479554830619,10744,0,7713.8625980935,0.0191435319455407,100,302046.19,5.48007479976365,0.0135981979624471,4614.02379778198,3.66417394484595,0.0145456039888618,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000011877","Git1","protein_coding","G protein-coupled receptor kinase-interactor 1 [Source:MGI Symbol;Acc:MGI:1927140]",1.26939365889648,5622,0,1978.98471421962,0.00491125640554749,100,55116.99,4.74129337167488,0.00248138121230471,1308.41024921089,3.11707573597372,0.00412473324241161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000047804","Akap10","protein_coding","A kinase (PRKA) anchor protein 10 [Source:MGI Symbol;Acc:MGI:1890218]",0.892126411786765,4234,0,1390.82507597557,0.00345161764732208,100,22993,4.36161452702485,0.00103515083487908,838.557254457504,2.92405031863617,0.00264353247401747,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000035829","Ppp1r26","protein_coding","protein phosphatase 1, regulatory subunit 26 [Source:MGI Symbol;Acc:MGI:2685193]",0.318137242511732,1294,0,495.975961075789,0.00123086605890819,100,15553,4.19184209461911,0.000700200101547183,273.377600948816,2.43834865447864,0.000861816604573668,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000035828","Pim3","protein_coding","proviral integration site 3 [Source:MGI Symbol;Acc:MGI:1355297]",0.771808261984396,3710,0,1203.24908043367,0.0029861093475294,100,13316,4.12440639974503,0.000599489780248331,794.465454630221,2.90062132390814,0.00250453408832381,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000035824","Tk2","protein_coding","thymidine kinase 2, mitochondrial [Source:MGI Symbol;Acc:MGI:1913266]",0.606642678633621,2893,0,945.755935989815,0.00234708730458596,100,26629,4.42537116643894,0.00119884449971709,673.148637336479,2.82875566101338,0.00212208560975459,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000009555","Cdk9","protein_coding","cyclin-dependent kinase 9 (CDC2-related kinase) [Source:MGI Symbol;Acc:MGI:1328368]",2.03294635669881,7629,1,3169.36337009345,0.00786542515514935,99.9358563181527,62462.53,4.79562652386154,0.00281207933189057,2580.30061194749,3.41183858436087,0.00813433838196676,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000023845","Lnpep","protein_coding","leucyl/cystinyl aminopeptidase [Source:MGI Symbol;Acc:MGI:2387123]",0.653300624252412,3131,0,1018.49567320951,0.00252760587948508,100,19352.97,4.28677006352792,0.000871275738393853,551.196743848384,2.74209384139624,0.00173763506807719,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000009549","Srp14","protein_coding","signal recognition particle 14 [Source:MGI Symbol;Acc:MGI:107169]",5.08231826726454,10814,9,7923.33417866541,0.0196633786297884,99.422706863374,236696.96,5.37419451494403,0.010656158646429,7860.39287801252,3.89549950095569,0.0247797079103497,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000023832","Acat2","protein_coding","acetyl-Coenzyme A acetyltransferase 2 [Source:MGI Symbol;Acc:MGI:87871]",5.12170718056564,10831,0,7984.74149450184,0.0198157734770462,100,227299.27,5.3565999516046,0.0102330722005787,6057.78270144582,3.78238537678184,0.0190970207540251,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000023830","Igf2r","protein_coding","insulin-like growth factor 2 receptor [Source:MGI Symbol;Acc:MGI:96435]",5.89306153859428,11140,0,9187.28293866848,0.0228001266800616,100,1081458.77,6.03401036844273,0.048687554849424,5006.1804195638,3.69959324025238,0.0157818687269826,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ENSMUSG00000009535","Rnmt","protein_coding","RNA (guanine-7-) methyltransferase [Source:MGI Symbol;Acc:MGI:1915147]",3.00715374552449,9224,0,4688.15268927268,0.0116346123140494,100,156533.93,5.194611263375,0.00704719820494951,3450.55573271225,3.53801489038954,0.0108777976510777,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000023827","Agpat4","protein_coding","1-acylglycerol-3-phosphate O-acyltransferase 4 (lysophosphatidic acid acyltransferase, delta) [Source:MGI Symbol;Acc:MGI:1915512]",1.15924269830405,5258,0,1807.25936665601,0.00448508473925991,100,30022,4.47745408625333,0.00135159824140999,1377.32403459492,3.13935132925035,0.0043419823671455,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000011837","Snapc2","protein_coding","small nuclear RNA activating complex, polypeptide 2 [Source:MGI Symbol;Acc:MGI:1914861]",1.45536958575525,6192,0,2268.92118419244,0.00563079321405557,100,64045.35,4.8064943843535,0.00288333829959653,2004.1499124955,3.30214684764733,0.00631803654230936,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000011832","Evi5l","protein_coding","ecotropic viral integration site 5 like [Source:MGI Symbol;Acc:MGI:2442167]",0.208273952117032,587,0,324.699091350453,0.000805807382347166,100,4353.61,3.63894926555899,0.000196000653513588,224.370614465341,2.35289728878411,0.000707323205900953,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000011831","Evi5","protein_coding","ecotropic viral integration site 5 [Source:MGI Symbol;Acc:MGI:104736]",1.88167142991082,7300,0,2933.52575923096,0.00728014575976295,100,62349.58,4.79484049774444,0.00280699429353978,1496.73414377254,3.17543473049339,0.00471841999219619,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000023809","Rps6ka2","protein_coding","ribosomal protein S6 kinase, polypeptide 2 [Source:MGI Symbol;Acc:MGI:1342290]",1.80739349426184,7122,0,2817.72645755421,0.00699276604529045,100,212768,5.32790835243097,0.00957887064913464,1770.2171949617,3.24827181968231,0.00558056902622922,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000023806","Rsph3b","protein_coding","radial spoke 3B homolog (Chlamydomonas) [Source:MGI Symbol;Acc:MGI:3630308]",1.36258434350572,5925,0,2124.26899152541,0.00527180913362897,100,38030.45,4.58014288378639,0.00171214074145728,1753.22929748506,3.24408635991024,0.00552701506982845,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000023800","Tiam2","protein_coding","T cell lymphoma invasion and metastasis 2 [Source:MGI Symbol;Acc:MGI:1344338]",0.3945069600806,1741,0,615.036350765656,0.00152633883204778,100,12057.74,4.08130193138333,0.000542842588081369,289.846739680303,2.46366419982842,0.00091373518595181,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000082193","Rpl5-ps1","processed_pseudogene","ribosomal protein L5, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3647110]",5.09607712445669,10822,1,7944.78423702798,0.0197166113484524,99.9358563181527,77148.2,4.88733142699817,0.00347323201145646,7489.66383161794,3.87452030710314,0.0236109931112157,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000082163","Gm14276","processed_pseudogene","predicted gene 14276 [Source:MGI Symbol;Acc:MGI:3701955]",0.1845957240046,436,0,287.784733723171,0.000714196833740603,100,6244,3.79553244271015,0.0002811065025436,322.182925532501,2.5094484079723,0.00101567426874163,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000082160","Gm11578","processed_pseudogene","predicted gene 11578 [Source:MGI Symbol;Acc:MGI:3650505]",0.780528731746268,3750,3,1216.84429279243,0.00301984865501469,99.807568954458,12393.86,4.0932416257734,0.000557974797824315,1450.91014591065,3.16193974009502,0.00457396089200562,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000094114","Gm21967","protein_coding","predicted gene, 21967 [Source:MGI Symbol;Acc:MGI:5439436]",0.1946197995323,497,0,303.412267470855,0.000752979763527652,100,5273.98,3.72222081735246,0.000237435950077658,250.006866614137,2.39968560232502,0.000788140901660181,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000094103","1700047I17Rik2","protein_coding","RIKEN cDNA 1700047I17 gene 2 [Source:MGI Symbol;Acc:MGI:3714351]",0.464694253110102,2156,1,724.458340598649,0.00179789193936269,99.9358563181527,6679.96,3.8248388715694,0.000300733535030613,715.930985042966,2.85547735056652,0.00225695597772961,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000082128","Gm11824","processed_pseudogene","predicted gene 11824 [Source:MGI Symbol;Acc:MGI:3651313]",4.43547008557521,10478,3,6914.89786341176,0.0171607371099779,99.807568954458,67047.87,4.82639146291991,0.00301851253022069,6657.0043129327,3.82334407214872,0.020986053113686,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000059796","Eif4a1","protein_coding","eukaryotic translation initiation factor 4A1 [Source:MGI Symbol;Acc:MGI:95303]",6.79111735538082,11421,7,10587.3519570387,0.0262746850661231,99.5509942270686,824688.48,5.91629045460061,0.037127689670211,8716.37592768168,3.94038577488293,0.0274781748033144,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000059791","Nrm","protein_coding","nurim (nuclear envelope membrane protein) [Source:MGI Symbol;Acc:MGI:2146855]",1.85784991375414,7244,1,2896.3880155427,0.00718798083283552,99.9358563181527,131210.85,5.11797305879889,0.00590714656298413,2565.76839979174,3.40938668393045,0.00808852591710663,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000105293","Gm42843","TEC","predicted gene 42843 [Source:MGI Symbol;Acc:MGI:5662980]",0.168378915573581,335,0,262.502729379212,0.00065145435529336,100,9496,3.97758643800385,0.000427512387596737,170.468605332705,2.23418461546402,0.000537398360817961,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000059775","Rps26-ps1","transcribed_processed_pseudogene","ribosomal protein S26, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3704322]",6.86862590911283,11442,131,10708.1877923069,0.0265745639715621,91.5971776779987,202240.85,5.30587102931351,0.00910493562058694,12154.2272973761,4.08476308437008,0.038315922241934,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000059772","Slx1b","protein_coding","SLX1 structure-specific endonuclease subunit homolog B (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1915220]",0.507026721554985,2363,0,790.454658904222,0.00196167533733027,100,15015.59,4.17657132332603,0.000676005763697735,491.696272056223,2.69257927623566,0.00155006119811682,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000105289","Gm43483","TEC","predicted gene 43483 [Source:MGI Symbol;Acc:MGI:5663620]",0.178442485417072,392,0,278.191834765215,0.000690390087727605,100,3628.17,3.55980731218862,0.000163341156203333,156.08344880852,2.19613042775287,0.000492049485456901,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000047789","Slc38a9","protein_coding","solute carrier family 38, member 9 [Source:MGI Symbol;Acc:MGI:1918839]",0.658302801916244,3162,0,1026.29406818742,0.00254695919586649,100,31030,4.49179577131359,0.00139697866334528,462.039091255715,2.66561765710866,0.00145656761718696,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000047787","Flrt1","protein_coding","fibronectin leucine rich transmembrane protein 1 [Source:MGI Symbol;Acc:MGI:3026647]",0.196816963960555,517,0,306.837646814505,0.00076148054482326,100,10978,4.04056278508131,0.000494232412703978,178.13110687595,2.25317100947556,0.000561554220843143,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000047786","Lix1","protein_coding","limb and CNS expressed 1 [Source:MGI Symbol;Acc:MGI:1913893]",1.67655635025836,6805,0,2613.75135005278,0.00648655998614779,100,91899.99,4.96332018983248,0.00413736143060407,1817.17474840134,3.25963562180082,0.00572860163432872,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"ENSMUSG00000059751","Rps3a3","processed_pseudogene","ribosomal protein S3A3 [Source:MGI Symbol;Acc:MGI:3643406]",4.75950580887145,10654,0,7420.0695560306,0.0184144242625105,100,66551.93,4.8231671800935,0.00299618518254748,7176.82195634193,3.85599268159025,0.0226247662887435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000047777","Phf13","protein_coding","PHD finger protein 13 [Source:MGI Symbol;Acc:MGI:2446217]",1.01835187844456,4760,0,1587.61057849506,0.003939981227305,100,31857.94,4.50323132200469,0.00143425273729082,1022.98323570123,3.01029284657922,0.00322493114164421,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000035799","Twist1","protein_coding","twist basic helix-loop-helix transcription factor 1 [Source:MGI Symbol;Acc:MGI:98872]",1.50286046243762,6331,0,2342.95946094025,0.00581453438108967,100,29529.97,4.47027771241475,0.00132944692295282,1879.03896861731,3.27416685122116,0.00592362716687449,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000035798","Zdhhc17","protein_coding","zinc finger, DHHC domain containing 17 [Source:MGI Symbol;Acc:MGI:2445110]",1.33183864120883,5832,0,2076.33644164456,0.00515285468140654,100,58981,4.77071949480509,0.00265533994659258,1297.60790806738,3.11347804324609,0.00409067911020241,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000035790","Cep19","protein_coding","centrosomal protein 19 [Source:MGI Symbol;Acc:MGI:1914244]",1.36924027544315,5942,0,2134.64558941587,0.0052975607892588,100,57895,4.762648559618,0.00260644794438849,1823.07492633832,3.26104267359051,0.00574720180968464,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000059743","Fdps","protein_coding","farnesyl diphosphate synthetase [Source:MGI Symbol;Acc:MGI:104888]",5.80254256755124,11110,9,9046.16386281238,0.0224499107535497,99.422706863374,301197.45,5.47885273260775,0.0135599874670965,7958.88895066335,3.9009070088871,0.0250902145158695,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000059742","Kcnh7","protein_coding","potassium voltage-gated channel, subfamily H (eag-related), member 7 [Source:MGI Symbol;Acc:MGI:2159566]",0.417659688843234,1876,0,651.131454906601,0.00161591623512086,100,14128.43,4.15012464218488,0.000636065589963497,317.718823988689,2.50340771428325,0.00100160129121309,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000059741","Myl3","protein_coding","myosin, light polypeptide 3 [Source:MGI Symbol;Acc:MGI:97268]",2.93125659778519,9132,169,4569.82903594711,0.0113409679032829,89.1597177677999,944914.12,5.97539279838097,0.0425402792244176,4425.53732303705,3.64606413039247,0.0139514047087856,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"ENSMUSG00000047767","Atg16l2","protein_coding","autophagy related 16-like 2 (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1920933]",0.350424034455034,1487,0,546.311069715399,0.00135578295339147,100,17445,4.24169586813981,0.000785378433195564,351.438794782036,2.54708370743705,0.00110790272422949,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSMUSG00000047766","Lrrc49","protein_coding","leucine rich repeat containing 49 [Source:MGI Symbol;Acc:MGI:2442689]",0.810964610779761,3877,0,1264.29382820565,0.00313760440778224,100,41103.93,4.61389391295621,0.00185050960972085,911.328579596946,2.96015127978196,0.00287294240418121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
